Время,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
,,,,,
2022-12-31 21:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 21:25:00,37,0.56,32,38,0
2022-12-31 21:25:00,16,0.61,30,36,0
2022-12-31 21:25:00,21,0.51,35,40,0
,,,,,
2022-12-31 21:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 21:20:00,47,0.60,30,34,0
2022-12-31 21:20:00,21,0.64,28,33,0
2022-12-31 21:20:00,26,0.57,31,36,0
,,,,,
2022-12-31 21:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 21:15:00,55,0.61,29,35,0
2022-12-31 21:15:00,20,0.64,28,33,0
2022-12-31 21:15:00,35,0.58,31,37,0
,,,,,
2022-12-31 21:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 21:10:00,51,0.56,32,39,0
2022-12-31 21:10:00,24,0.59,31,39,0
2022-12-31 21:10:00,27,0.53,34,40,0
,,,,,
2022-12-31 21:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 21:05:00,55,0.61,30,37,0
2022-12-31 21:05:00,18,0.67,27,36,0
2022-12-31 21:05:00,37,0.54,33,39,0
,,,,,
2022-12-31 21:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 21:00:00,55,0.61,30,37,0
2022-12-31 21:00:00,26,0.67,27,35,0
2022-12-31 21:00:00,29,0.54,33,39,0
,,,,,
2022-12-31 20:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:55:00,46,0.67,27,36,0
2022-12-31 20:55:00,22,0.66,27,36,0
2022-12-31 20:55:00,24,0.67,27,36,0
,,,,,
2022-12-31 20:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:50:00,44,0.58,31,39,0
2022-12-31 20:50:00,21,0.62,29,37,0
2022-12-31 20:50:00,23,0.55,33,40,0
,,,,,
2022-12-31 20:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:45:00,44,0.56,32,36,0
2022-12-31 20:45:00,19,0.61,30,34,0
2022-12-31 20:45:00,25,0.52,35,38,0
,,,,,
2022-12-31 20:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:40:00,54,0.60,30,35,0
2022-12-31 20:40:00,23,0.63,29,34,0
2022-12-31 20:40:00,31,0.58,31,37,0
,,,,,
2022-12-31 20:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:35:00,55,0.59,31,36,0
2022-12-31 20:35:00,22,0.64,28,34,0
2022-12-31 20:35:00,33,0.54,34,38,0
,,,,,
2022-12-31 20:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:30:00,54,0.56,32,39,0
2022-12-31 20:30:00,22,0.58,31,39,0
2022-12-31 20:30:00,32,0.53,34,39,0
,,,,,
2022-12-31 20:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:25:00,70,0.58,31,40,0
2022-12-31 20:25:00,29,0.60,30,37,0
2022-12-31 20:25:00,41,0.55,33,42,0
,,,,,
2022-12-31 20:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:20:00,44,0.56,32,37,0
2022-12-31 20:20:00,23,0.59,30,36,0
2022-12-31 20:20:00,21,0.54,34,38,0
,,,,,
2022-12-31 20:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:15:00,51,0.62,29,36,0
2022-12-31 20:15:00,28,0.68,27,33,0
2022-12-31 20:15:00,23,0.56,32,40,0
,,,,,
2022-12-31 20:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:10:00,60,0.60,30,36,0
2022-12-31 20:10:00,32,0.64,28,35,0
2022-12-31 20:10:00,28,0.55,33,37,0
,,,,,
2022-12-31 20:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:05:00,73,0.61,29,38,0
2022-12-31 20:05:00,38,0.61,30,36,0
2022-12-31 20:05:00,35,0.61,29,40,0
,,,,,
2022-12-31 20:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 20:00:00,61,0.58,31,38,0
2022-12-31 20:00:00,19,0.61,30,37,0
2022-12-31 20:00:00,42,0.55,33,40,0
,,,,,
2022-12-31 19:55:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:55:00,67,0.54,34,41,0
2022-12-31 19:55:00,30,0.57,32,38,0
2022-12-31 19:55:00,37,0.50,36,44,0
,,,,,
2022-12-31 19:50:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:50:00,56,0.69,26,34,0
2022-12-31 19:50:00,27,0.75,24,32,0
2022-12-31 19:50:00,29,0.62,29,36,0
,,,,,
2022-12-31 19:45:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:45:00,53,0.64,28,37,0
2022-12-31 19:45:00,26,0.69,26,37,0
2022-12-31 19:45:00,27,0.60,30,38,0
,,,,,
2022-12-31 19:40:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:40:00,61,0.61,29,36,0
2022-12-31 19:40:00,26,0.63,29,34,0
2022-12-31 19:40:00,35,0.59,30,37,0
,,,,,
2022-12-31 19:35:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:35:00,54,0.58,32,40,0
2022-12-31 19:35:00,23,0.64,28,35,0
2022-12-31 19:35:00,31,0.52,35,44,0
,,,,,
2022-12-31 19:30:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:30:00,56,0.64,29,39,0
2022-12-31 19:30:00,28,0.72,25,37,0
2022-12-31 19:30:00,28,0.55,33,41,0
,,,,,
2022-12-31 19:25:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:25:00,78,0.66,27,36,0
2022-12-31 19:25:00,34,0.67,27,35,0
2022-12-31 19:25:00,44,0.64,28,37,0
,,,,,
2022-12-31 19:20:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:20:00,61,0.62,29,35,0
2022-12-31 19:20:00,26,0.68,26,31,0
2022-12-31 19:20:00,35,0.56,32,39,0
,,,,,
2022-12-31 19:15:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:15:00,86,0.63,29,39,0
2022-12-31 19:15:00,45,0.67,27,38,0
2022-12-31 19:15:00,41,0.59,30,40,0
,,,,,
2022-12-31 19:10:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:10:00,75,0.63,29,36,0
2022-12-31 19:10:00,39,0.65,28,35,0
2022-12-31 19:10:00,36,0.62,29,37,0
,,,,,
2022-12-31 19:05:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
2022-12-31 19:05:00,56,0.63,29,36,0
2022-12-31 19:05:00,25,0.73,25,31,0
2022-12-31 19:05:00,31,0.53,34,40,0
,,,,,
2022-12-31 19:00:00,Автомобилей,"Занятость, %","Ср.скорость, км/ч","85 процентиль, км/ч","Разрыв, сек"
